Date,Product,Quantity Sold,Price,Revenue
2023-04-08,Product D,24,30,720
2023-04-09,Product A,26,40,1040
2023-04-10,Product C,89,20,1780
2023-04-11,Product D,60,10,600
2023-04-12,Product C,41,30,1230
2023-04-13,Product A,29,10,290
2023-04-14,Product B,15,10,150
2023-04-15,Product A,45,20,900
2023-04-16,Product C,65,40,2600
2023-04-17,Product C,89,20,1780
2023-04-18,Product D,71,20,1420
2023-04-19,Product B,9,20,180
2023-04-20,Product D,88,20,1760
2023-04-21,Product C,1,30,30
2023-04-22,Product A,8,40,320
2023-04-23,Product B,88,10,880
2023-04-24,Product A,63,10,630
2023-04-25,Product A,11,40,440
2023-04-26,Product B,81,10,810
2023-04-27,Product D,8,40,320
2023-04-28,Product A,35,10,350
2023-04-29,Product C,35,20,700
2023-04-30,Product A,33,10,330
2023-05-01,Product B,5,40,200
2023-05-02,Product B,41,40,1640
2023-05-03,Product B,28,40,1120
2023-05-04,Product D,7,40,280
2023-05-05,Product A,73,40,2920
2023-05-06,Product D,72,30,2160
2023-05-07,Product D,12,30,360
2023-05-08,Product B,34,10,340
2023-05-09,Product B,33,40,1320
2023-05-10,Product D,48,10,480
2023-05-11,Product A,23,40,920
2023-05-12,Product C,62,40,2480
2023-05-13,Product D,88,30,2640
2023-05-14,Product A,37,30,1110
2023-05-15,Product B,99,20,1980
2023-05-16,Product B,44,30,1320
2023-05-17,Product A,86,20,1720
2023-05-18,Product C,91,20,1820
2023-05-19,Product B,35,20,700
2023-05-20,Product B,65,20,1300
2023-05-21,Product B,99,20,1980
2023-05-22,Product A,47,10,470
2023-05-23,Product D,78,30,2340
2023-05-24,Product B,3,20,60
2023-05-25,Product D,1,40,40
2023-05-26,Product C,5,30,150
2023-05-27,Product B,90,30,2700
2023-05-28,Product B,14,20,280
2023-05-29,Product C,27,10,270
2023-05-30,Product B,9,20,180
2023-05-31,Product D,79,10,790
2023-06-01,Product A,15,40,600
2023-06-02,Product D,90,30,2700
2023-06-03,Product A,42,40,1680
2023-06-04,Product A,77,10,770
2023-06-05,Product D,51,10,510
2023-06-06,Product D,63,40,2520
2023-06-07,Product D,96,10,960
2023-06-08,Product D,52,40,2080
2023-06-09,Product C,96,30,2880
2023-06-10,Product B,4,40,160
2023-06-11,Product A,94,30,2820
2023-06-12,Product D,23,40,920
2023-06-13,Product D,15,10,150
2023-06-14,Product D,43,40,1720
2023-06-15,Product C,29,10,290
2023-06-16,Product D,36,40,1440
2023-06-17,Product D,13,40,520
2023-06-18,Product D,32,20,640
2023-06-19,Product B,71,10,710
2023-06-20,Product C,59,20,1180
2023-06-21,Product D,86,10,860
2023-06-22,Product A,28,20,560
2023-06-23,Product A,66,30,1980
2023-06-24,Product A,42,40,1680
2023-06-25,Product C,45,10,450
2023-06-26,Product C,62,10,620
2023-06-27,Product A,57,40,2280
2023-06-28,Product D,6,10,60
2023-06-29,Product C,28,10,280
2023-06-30,Product A,28,20,560
2023-07-01,Product A,44,10,440
2023-07-02,Product D,84,30,2520
2023-07-03,Product B,30,30,900
2023-07-04,Product C,62,40,2480
2023-07-05,Product D,75,10,750
2023-07-06,Product A,92,40,3680
2023-07-07,Product A,89,30,2670
2023-07-08,Product D,62,10,620
2023-07-09,Product C,97,10,970
2023-07-10,Product B,1,40,40
2023-07-11,Product B,27,30,810
2023-07-12,Product A,62,10,620
2023-07-13,Product C,77,40,3080
2023-07-14,Product B,3,30,90
2023-07-15,Product C,70,40,2800
2023-07-16,Product C,72,20,1440
2023-07-17,Product A,27,10,270
2023-07-18,Product B,9,20,180
2023-07-19,Product D,62,30,1860
2023-07-20,Product A,37,20,740
2023-07-21,Product B,97,20,1940
2023-07-22,Product B,51,30,1530
2023-07-23,Product B,44,40,1760
2023-07-24,Product B,24,20,480
2023-07-25,Product B,79,40,3160
2023-07-26,Product C,59,20,1180
2023-07-27,Product A,32,40,1280
2023-07-28,Product C,96,30,2880
2023-07-29,Product D,88,20,1760
2023-07-30,Product B,52,30,1560
2023-07-31,Product A,62,20,1240
2023-08-01,Product B,58,30,1740
2023-08-02,Product A,52,30,1560
2023-08-03,Product C,12,20,240
2023-08-04,Product A,39,20,780
2023-08-05,Product D,2,20,40
2023-08-06,Product D,3,10,30
2023-08-07,Product A,56,40,2240
2023-08-08,Product A,81,10,810
2023-08-09,Product A,59,10,590
2023-08-10,Product A,2,30,60
2023-08-11,Product D,2,20,40
2023-08-12,Product B,92,40,3680
2023-08-13,Product A,54,30,1620
2023-08-14,Product A,87,10,870
2023-08-15,Product D,96,20,1920
2023-08-16,Product D,97,30,2910
2023-08-17,Product C,1,20,20
2023-08-18,Product A,19,30,570
2023-08-19,Product C,2,20,40
2023-08-20,Product D,53,10,530
2023-08-21,Product D,44,40,1760
2023-08-22,Product B,90,10,900
2023-08-23,Product A,32,40,1280
2023-08-24,Product C,70,20,1400
2023-08-25,Product D,32,30,960
2023-08-26,Product D,68,10,680
